word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,'char_freq_;','char_freq_(','char_freq_[','char_freq_!','char_freq_$','char_freq_#',capital_run_length_average,capital_run_length_longest,capital_run_length_total,class
0.02,0.00,0.15,0.00,0.24,0.31,0.00,0.04,0.22,0.00,0.02,0.08,0.00,0.00,0.02,0.00,0.00,0.02,0.08,0.00,0.06,0.00,0.00,0.00,0.44,0.47,0.02,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.185,0.15,0.044,0.00,0.006,0.00,2838.00,52.00,2078.00,0
0.51,0.00,0.51,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.51,0.00,0.51,0.00,1.02,0.00,0.00,0.51,0.00,0.00,0.00,0.161,0.08,0.08,0.00,0.00,1885.00,12.00,66.00,0
0.00,0.00,0.65,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.061,0.061,0.061,0.00,0.00,1392.00,11.00,71.00,0
0.00,0.00,0.1,0.00,0.1,0.1,0.2,0.2,0.1,0.00,0.00,0.2,0.1,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.2,0.013,0.097,0.00,0.00,0.027,0.00,2214.00,22.00,423.00,0
0.00,0.00,0.23,0.00,0.23,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,1.43,0.00,0.00,0.23,0.00,0.23,0.00,2.14,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,1.9,0.00,0.00,0.00,0.00,0.00,0.00,0.117,0.235,0.00,0.117,0.00,0.164,2616.00,160.00,683.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.5,1.8,0.00,0.00,0.00,2.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.557,0.00,0.00,0.123,0.00,0.00,2063.00,34.00,130.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.751,0.00,0.00,0.00,0.00,2.00,4.00,10.00,0
0.00,0.16,0.32,0.00,0.16,0.00,0.00,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.48,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.21,0.00,0.16,0.00,0.00,0.00,0.00,0.96,0.00,0.00,0.32,0.16,0.16,0.00,0.00,0.124,0.00,0.00,0.00,0.11,4771.00,63.00,1064.00,0
0.00,0.54,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.09,0.00,0.00,0.00,0.00,0.182,0.091,0.091,0.00,0.00,1212.00,5.00,40.00,0
0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,1.51,0.00,0.00,0.00,0.00,0.00,5.68,4.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.065,0.261,0.00,0.00,0.00,0.00,1114.00,5.00,39.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.57,0.00,0.00,0.00,0.00,0.00,0.00,7.14,3.57,0.00,3.57,0.00,3.57,3.57,0.00,0.00,0.00,3.57,3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.24,0.00,0.00,1687.00,10.00,27.00,0
0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.3,0.00,0.00,0.00,0.00,0.00,0.3,0.00,0.00,0.00,0.00,0.3,0.00,0.00,0.3,0.00,0.00,0.00,0.00,0.00,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1426.00,6.00,97.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.77,0.00,0.00,0.00,0.00,0.00,0.00,5.55,2.77,0.00,2.77,0.00,2.77,2.77,0.00,0.00,0.00,2.77,2.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.218,0.00,0.218,0.00,0.00,1687.00,10.00,27.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.96,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.303,0.303,0.00,0.00,0.00,0.00,1.6,9.00,24.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.7,3.7,3.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.645,0.00,0.00,0.645,2888.00,8.00,26.00,0
0.00,0.00,0.00,0.00,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.00,0.00,0.00,0.00,0.00,2.22,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.414,0.00,0.31,0.103,0.00,2034.00,11.00,59.00,0
0.00,0.00,0.06,0.00,0.89,0.13,0.00,0.2,0.00,0.00,0.00,0.13,0.06,0.00,0.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.06,0.00,0.00,0.00,0.06,0.00,0.00,0.34,0.00,0.00,0.00,0.018,0.047,0.00,0.00,0.085,0.00,2924.00,52.00,617.00,0
0.00,1.35,0.19,0.00,0.00,0.00,0.00,0.00,0.00,1.74,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,2.32,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,1.16,0.38,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.58,0.00,0.337,0.00,0.00,0.00,0.00,3937.00,44.00,693.00,0
0.07,0.00,0.15,0.00,1.53,0.15,0.00,0.46,0.00,0.00,0.07,0.46,0.46,0.00,0.00,0.00,0.07,0.00,0.76,0.00,0.38,0.00,0.00,0.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.61,0.00,0.00,0.00,0.00,0.022,0.00,0.00,0.033,0.00,1705.00,36.00,220.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1886.00,0.00,0.00,1375.00,4.00,11.00,0
0.00,0.00,0.00,0.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.69,0.00,0.69,0.00,0.00,0.00,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,2488.00,15.00,112.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,3.00,4.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.07,0.00,0.00,0.00,0.00,0.00,0.00,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1416.00,6.00,68.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.00,0.00,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.109,0.254,0.00,0.00,0.00,0.00,3606.00,119.00,357.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.00,0.00,0.00,0.00,0.00,2.34,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.00,0.00,0.00,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.438,0.00,0.00,0.00,0.00,2448.00,37.00,120.00,0
0.00,0.00,0.00,0.00,0.00,0.25,0.00,1.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.25,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.25,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.5,0.00,0.00,0.00,0.153,0.00,0.00,0.00,0.00,1958.00,26.00,329.00,0
0.11,0.05,0.22,0.00,0.22,0.05,0.00,0.00,0.05,0.11,0.11,0.56,0.05,0.00,0.00,0.11,0.16,0.00,1.35,0.00,0.73,0.00,0.00,0.00,1.69,1.3,0.00,0.05,0.00,0.11,0.16,0.00,0.05,0.00,0.33,0.05,0.33,0.00,0.00,0.05,0.00,0.11,0.00,0.11,0.05,0.00,0.00,0.05,0.025,0.085,0.00,0.042,0.00,0.00,2031.00,22.00,971.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.14,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.058,0.156,0.00,0.00,0.00,0.00,1687.00,24.00,496.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,1.75,0.00,0.00,0.29,0.00,0.29,0.00,0.29,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,1.75,0.00,0.00,0.00,0.00,0.00,0.00,0.156,0.052,0.00,0.052,0.00,0.235,2721.00,38.00,566.00,0
0.00,1.36,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,0.00,0.00,0.00,0.00,0.00,4.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.9,0.00,0.45,0.00,0.00,1.81,0.45,0.00,0.00,1.36,0.00,0.00,0.069,0.069,0.00,0.00,0.00,0.00,2186.00,15.00,164.00,0
0.00,2.4,0.00,0.00,0.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.4,0.00,0.00,0.00,0.00,0.00,1.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.8,0.00,0.00,0.00,0.00,1.6,0.00,0.00,0.00,0.8,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,1696.00,15.00,56.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.5,10.00,11.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,4.00,0
0.00,0.00,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.96,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.52,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.00,0.00,0.1,0.21,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.014,0.117,0.00,0.00,0.00,0.00,2204.00,24.00,496.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.5,10.00,11.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.02,1.01,0.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3108.00,25.00,115.00,0
0.00,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.051,0.00,0.00,0.00,0.00,1062.00,4.00,137.00,0
0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.14,0.00,0.00,0.00,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,2.48,1.6,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,1.16,0.00,0.29,0.00,1.16,0.00,0.00,0.00,0.14,3.07,0.00,0.00,0.144,0.433,0.082,0.02,0.00,0.00,4113.00,52.00,654.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1666.00,4.00,15.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.17,0.00,0.00,0.00,0.00,0.00,0.00,4.34,2.17,0.00,4.34,0.00,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.529,0.00,0.00,0.00,0.00,4.00,11.00,68.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.163,0.00,0.00,0.00,0.00,1.5,5.00,24.00,0
0.00,0.00,0.00,0.00,0.26,0.26,0.00,0.00,0.00,0.26,0.00,0.26,0.00,0.00,0.00,0.26,0.00,0.00,2.08,0.00,2.6,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.26,0.00,0.00,0.00,0.037,0.00,0.00,0.00,0.00,0.00,2545.00,18.00,168.00,0
0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1446.00,6.00,94.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00,0.00,1.44,0.00,0.48,0.00,0.00,0.00,2.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.48,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.00,0.48,0.00,0.371,0.074,0.074,0.00,0.00,2534.00,18.00,185.00,0
0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,3.23,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,3.88,2.58,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.492,0.00,0.00,0.00,0.00,1.89,11.00,138.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.5,10.00,11.00,0
0.15,0.1,0.00,0.00,0.3,0.15,0.00,0.3,0.00,0.00,0.00,0.6,0.00,0.00,0.00,0.00,0.00,0.00,2.06,0.00,0.85,0.00,0.05,0.00,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.15,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.073,0.234,0.00,0.073,0.00,0.00,2206.00,49.00,1026.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1142.00,3.00,16.00,0
0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.27,0.00,0.27,0.00,0.00,0.00,0.27,0.00,0.00,2.18,0.00,2.73,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2593.00,18.00,166.00,0
0.07,0.00,0.15,0.00,0.09,0.05,0.00,0.03,0.05,0.05,0.00,0.41,0.03,0.00,0.00,0.01,0.09,0.13,0.03,0.01,0.07,0.00,0.01,0.00,0.00,0.00,0.03,0.00,0.01,0.00,0.00,0.00,1.21,0.00,0.00,0.07,0.95,0.00,0.01,0.11,0.13,0.01,0.00,0.00,0.00,0.39,0.03,0.51,0.042,0.173,0.002,0.008,0.005,0.002,2145.00,71.00,2954.00,0
0.16,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.33,0.00,0.67,0.00,0.00,0.08,0.00,0.5,0.33,0.58,0.16,0.42,0.00,0.00,0.08,1.34,0.58,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,1.09,1.34,0.00,0.16,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.084,0.408,0.06,0.00,0.012,0.00,4179.00,104.00,1655.00,0
1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.17,0.00,0.00,1692.00,4.00,22.00,0
0.00,0.00,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.7,2.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,0.00,0.00,0.00,0.00,0.00,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.193,0.00,0.00,0.00,1974.00,16.00,77.00,0
0.00,0.00,1.06,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,2.13,0.00,0.00,0.00,0.00,0.71,0.00,0.71,0.00,0.00,0.00,0.00,0.00,4.62,0.00,0.00,0.00,0.35,1.06,0.00,0.00,0.00,0.00,0.00,0.35,0.35,0.00,0.35,0.00,0.00,0.00,0.35,0.00,0.71,0.00,0.00,0.00,0.00,0.055,0.055,0.00,0.00,0.00,2239.00,17.00,206.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.57,0.00,0.00,0.00,0.00,0.00,0.00,7.14,3.57,0.00,3.57,0.00,3.57,3.57,0.00,0.00,0.00,3.57,3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.239,0.00,0.239,0.00,0.00,1687.00,10.00,27.00,0
0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,2.00,0.00,2.00,0.00,2.00,2.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,1611.00,10.00,29.00,0
0.23,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.92,0.46,0.00,0.00,0.00,0.00,0.00,2.76,0.00,2.76,0.00,0.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.445,0.00,0.202,0.121,0.00,1945.00,7.00,142.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.78,0.00,0.00,0.00,0.00,0.00,3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1666.00,7.00,15.00,0
